"alpha","Re","CL","CD"
4.83637925352046,4937.12992600412,0.595581021661922,0.0960288547886527
3.65439245025109,4677.4133947521,0.128074098937356,0.0145305709921812
10.1296169960227,9379.14652751466,1.04403408859927,0.105161962524761
7.20978354309215,6324.62645462083,0.900580440685796,0.104096825915377
0.29245354204836,9299.61515333564,0.628275159893305,0.0455752768722392
5.08628246774572,4996.15129862832,0.739923605059684,0.0848915855682135
1.96184389683185,1593.29295002919,0.332855140796787,0.157011929644422
1.09148752025932,2838.26586873017,0.0388489903762513,0.0823992827676366
14.0285711233634,1109.54001331733,0.335738906982869,0.178863643461466
1.01564219751302,1827.48449757108,0.32319445130724,0.0934360316995336
10.1237187252564,7328.90674066801,0.466492928510618,0.0903369482728776
6.12575242555852,4478.28756148487,1.48108683018502,0.204698317800795
6.92256574704756,2044.46848562606,0.391443047161295,0.0868243449742771
13.5579084059321,7556.33508836167,0.946971227376693,0.0869701272973332
5.57383351773657,1763.80323713153,0.131394651121301,0.0940898987883285
1.40696279682649,5182.00127101206,0.129768179728382,0.0857327680042243
11.9218981806635,6980.8677522848,1.50840672008384,0.169952666344681
9.67659460813231,4005.55104550565,1.28330219809148,0.181344680009182
3.54271886086742,1955.57329725289,0.058096940271298,0.0733120267968511
1.51006831885703,6566.21346805046,0.507333582239023,0.0736314803750742
9.29349171170237,9847.32257493144,0.685204674647037,0.0244702075534076
1.13806297009234,1770.07934828893,-0.18364800431461,0.083356629333737
13.3126022329839,8972.42989149079,1.08054910422969,0.0938606672631085
0.784985261293537,7413.21677024066,0.305710849136429,0.0331946467582076
9.32214929990762,1408.89239384687,0.216801947192928,0.119532131729958
11.5226498000212,1633.36509983627,0.606320172426615,0.140578460981928
1.18564227551101,3458.13491951692,-0.0224710427990283,0.0303008755404055
2.07300469607986,1519.2926679163,-0.714471587089276,0.0597019379333047
4.11444640713111,9277.39045486877,0.33908927565878,0.00847363965213027
1.64158146422863,3029.46055180363,0.214970258496008,0.0670673154108254
8.2097538483684,1038.21437058338,0.503942547956467,0.161485597410794
9.79057280222893,3316.9448014459,0.727722270055237,0.123141046983431
14.6671912642963,6401.4397446549,1.58886334162768,0.186571159921055
14.398628850019,9472.64349495658,0.729314971743573,0.055793192507088
10.398289225601,2630.44623267463,0.707976302090255,0.12807445234861
14.3488135330576,8476.56817091395,1.14556754122133,0.131242162092335
0.45983409537073,1347.83514049085,-0.36210096093619,0.0782914541185872
13.5584214746552,7530.68672204872,0.751984941689848,0.0821161291608128
8.90614068343737,8765.59924677109,1.58110314814087,0.1283272740206
10.7448692365892,8157.2095573445,0.713642297483613,0.0798081749519549
1.46057822262954,2626.27200903196,0.290626586316451,0.0632809008029596
8.01618929135639,7691.75252127958,0.52293941015146,0.0566983931088881
7.8734457034613,3726.6163645543,1.17748088139722,0.159996598589274
12.6806167686104,8714.94136370897,1.30651486889835,0.14897433959654
0.636147170973428,1704.5538171232,-0.109950790114536,0.0694615706039455
14.7472375949738,7146.55952310119,1.83653479003012,0.174371158795728
14.9568215449137,7896.08815681748,1.27645805991196,0.148564556925225
13.4335712518407,9814.74917937677,0.945576447553882,0.0503299027355847
3.43817504121828,4731.00105420358,-0.0424341010657574,0.0662980789616765
1.84107947829225,9803.71449499523,0.971068367897435,0.0630423182792291
14.157073212557,8692.79931305688,1.23049767992363,0.144280346132532
0.0405894320270224,1520.10414106996,0.0395403845636552,0.0880557171792385
4.52899840516915,1369.34480924165,0.886995964355782,0.154954073191629
10.2966804891728,6211.56252107587,1.03942133651879,0.142367554858403
3.39954830364778,6921.10313947837,0.461997129721982,0.0852097592612859
2.88784261860015,3179.33029674919,0.582133639664595,0.0994870386557801
0.273862800907319,1261.86104568211,-0.0497291755453332,0.097591431578379
4.29246653210994,8722.67432916554,0.955799012393121,0.0709528846980094
14.7228802423981,6429.10329636466,1.66441625128492,0.194324412410523
4.23384181133472,4701.54241911834,0.507310301851593,0.0947592980207337
3.37837011588343,7930.04934721322,0.523904987160559,0.0643020962117526
3.8573599289877,1638.80832365531,0.412769730768797,0.119030873519705
8.65306443598975,5065.83756957582,-0.182176007381531,0.0309638982058329
5.07006041736082,3490.94279661159,0.150352679907491,0.0683998855779772
5.61077698957813,4236.70016897722,-0.322413329639948,-0.00670465040141699
14.4662273404329,5919.47069775189,0.813865075324866,0.12654725671208
7.06361811053516,5035.31726722134,0.657994918912166,0.0902768289263397
5.71424787284252,9434.56908983767,0.30227968997197,0.0194906663013522
5.0910609051514,1126.10035993096,0.445620603094597,0.143914032877045
6.51999158030891,2592.20307662327,0.193887029815038,0.0873019653773367
9.44588316399765,8087.63324619231,0.834207255255778,0.0948610248006723
8.98714353442437,6179.55128792878,0.843324693676959,0.108741476822288
0.851058539061759,1741.04465699016,0.381765698417345,0.0952663928517807
5.40376488392684,5223.28276047715,0.811984975851437,0.114953091943012
11.4482783481728,2975.57295135436,0.765524817705547,0.13787030184899
7.0075430926668,8498.34125763516,0.847944532930363,0.0784344789382478
6.58765320077707,6375.01178903046,0.995956693311701,0.123172284014919
5.483341462797,2263.79629044335,0.457353274704383,0.0909153263107849
11.4831800476059,2274.23770716137,0.535120370118425,0.158873230872154
8.93313162396531,6209.77132619937,0.0658900652500219,0.0452929603778382
1.44452762344767,7174.43462108928,0.939410942943027,0.0991010796495454
10.5057867317973,5006.99522082045,0.892450885932769,0.129952239934426
8.52903407259239,4110.93163064156,0.511606846054627,0.107986447383804
8.9138152647132,4790.98212597975,1.04822439666182,0.133824751885854
6.4730395951757,8286.90733966225,0.763661723199358,0.0712070320411126
2.23874569536041,7554.65908699674,0.731177507433622,0.0523009941386253
3.90939251908859,6643.58022618686,1.00136063395164,0.109937065527055
7.93037275584072,3448.76030795959,0.468928455657104,0.0982937538984672
14.5474034441957,4191.28633655764,0.690059452719652,0.120597901122306
2.65675581771042,1622.97130556634,-0.809839887247841,0.0279098095658814
8.92146326208059,3323.32241068295,0.261837690053678,0.112688921796615
6.78849491149596,2905.76136151012,0.199331845246313,0.0766948583023786
5.96789322564608,7557.53814135487,0.586836672849492,0.0820342429256029
14.7369208961744,1240.2931216493,1.39297334099435,0.236241689342414
6.71197322957581,5471.69184395238,0.427253262817748,0.0858737666739599
10.5025747292826,9434.47651688367,1.29596263843751,0.106089155819896
9.38969399840841,4098.22743572208,0.497504647702331,0.0783637230577584
0.28027771291087,1508.97733179002,-0.333188025134476,0.0705331716891132
10.7838285605167,1548.32781302524,0.659206069742919,0.14010200093844
7.7150912155879,5244.95530649365,0.409992206650383,0.0683961728003391
4.8911650961424,2013.08156601838,0.164996076330296,0.118636295782884
14.0411270260797,5263.0494635637,1.86966421235893,0.181025311920391
3.18824230917459,1403.16959824785,0.60556939513612,0.154457864094071
11.0153781265187,2777.30975273857,1.01636294127365,0.175257779293747
7.11713518921434,7634.96213852198,0.695256451376123,0.0567192930023227
14.1845353986092,8060.73601993885,0.915316448451367,0.113059265661248
2.24081904565193,1016.40640758348,-0.103852450621982,0.137585378330902
2.69577336434574,1781.36501950934,0.922798427117574,0.155289061924616
2.56836526154708,8733.90047010694,0.423427563629263,0.0231327306990498
1.60322348985835,4860.59519131783,0.767753339415946,0.110374993107233
1.91128993546727,1902.4054245165,-0.655106800459267,0.0368073201349433
1.34351049301979,6419.67672947934,0.0443417230269768,0.0322369614035172
5.37523606149009,1294.78299397145,-0.00335622299121174,0.105048983421526
13.5950245497037,3897.4734408844,0.714431710841959,0.105514181291094
9.72178293759541,6378.49182364109,1.18070178686086,0.133065056426166
4.53872947960226,3399.32193591041,0.0755763472582306,0.0749788613972826
6.37989301719669,9053.56846813787,0.666591615000794,0.0563076764734116
2.28849603308712,8561.43273334977,0.103419521181351,0.0176089781821848
9.91600068759264,7185.74152740592,-0.241896275841841,-0.00894578137765496
11.3933389201075,3637.38662373997,0.415167521350619,0.0782196595670598
12.9912035180389,3922.09598754775,0.572293377677227,0.114869428527439
9.46601797236294,7810.65396371327,0.811394652108587,0.0646163959485882
12.7297122141811,4119.26363263514,0.835162608036805,0.160228906668676
6.97890120314649,2858.24065965465,0.971868678344329,0.170890632305185
2.28124688440052,7167.14866600858,-0.049175389809096,-0.00490874294718449
12.4292224008168,1562.42846478061,0.958006760917503,0.195476449938948
3.91004077396635,1121.25251503924,0.485255552453887,0.11229737005599
1.81292165750983,1615.46040497544,-0.240994954791266,0.0743339047133022
14.7546792344132,8338.71606412992,0.407299932369459,0.0530491045320582
10.2516293839354,5200.39376167119,1.31960969534152,0.153436593032054
1.68504908955738,2956.69155371753,0.295601237601951,0.0831775504083993
13.3796892956927,4628.71714504264,1.51300967365242,0.188664988168268
9.57263973853604,2002.27817985422,0.456950673691378,0.154775043747071
9.87668771019302,8333.06123787572,0.698573902802734,0.0755232604315874
3.11091543995475,2126.61010723972,0.265474295625548,0.135638806613621
9.46819278370304,4591.4401424503,0.922043046562062,0.132914393829419
5.01476059349301,9514.94277655866,0.249379460869577,0.00915917578832993
5.73522237226497,5026.89791980656,0.791135851679029,0.0802959298433045
0.526125832814885,6995.26775271578,0.293644770555321,0.0480351024499828
12.3347349681193,3447.43922970254,0.685106923860085,0.113344404307282
13.1145120241997,1637.37160191694,0.760410932753985,0.158116639878605
11.8990893032489,8613.18205184196,1.14258269577915,0.130553785072786
7.98117538306823,8079.94840675339,1.12991160831549,0.101228837210401
9.17541283727009,4902.21357647898,0.534625609155271,0.0667509877878746
5.52119003193863,6296.02455115053,1.23782784661282,0.159491997618241
0.027929691664173,6542.97636468014,0.225741322535886,0.0522420191659135
13.0091027241849,5196.48598908482,1.1321562205768,0.151906775204813
0.74342289040658,3236.87894971006,-0.320625634811286,0.0233230175272096
10.770479035421,7881.52103115301,0.683536624431086,0.0796529143348103
1.52605559284396,3684.90708862,0.415127730177426,0.0906176694447351
4.29388325374457,6247.58856017,0.333876184233079,0.0419544850222929
3.63220388744415,5544.02799053208,0.114915406552738,0.0421515304544548
5.15302259378334,3990.44307901125,0.312355713464117,0.0586741876859073
8.54021408486669,2214.69814148534,0.49769050496175,0.142876048153306
12.8538861450749,9576.21120700823,0.799213594837767,0.04204382009897
7.88533693128389,1820.22847151307,0.52365734633572,0.132796490241494
7.79787575753861,9633.57873494904,0.794738129306203,0.0508380341051991
5.21917732228799,5008.83934234054,0.592015566428321,0.066389491815362
7.61333988110168,3481.14637175246,1.38871226291993,0.181332070247544
12.1054890287854,5639.41040073813,0.784411773399761,0.100390398489982
12.0349820789321,7712.45829028539,1.04102262933048,0.113884101936699
4.26919359741676,2270.6537971493,0.377238813509184,0.12304111720217
14.0343779269818,9164.60219322347,0.871200395978432,0.0812508782562864
1.97254755209314,9722.21895377144,1.10299738011932,0.0725622751652352
12.0512601234232,5539.51531986006,0.472653565861906,0.0812057702780963
14.3080414495038,6552.52662680075,1.58194896969658,0.162420415934298
2.04322229559766,7104.42524584321,0.616452669039047,0.0665427709261887
12.971372467592,9560.53682025954,0.965500970991515,0.0466338120482256
5.61171380390017,2912.07193656494,0.154814772003999,0.0862200575396025
7.11877712729912,8617.68864819836,0.327457221925362,0.00604127010601967
7.01862707825903,4325.54876223132,0.474320786510056,0.111718635201787
11.3777179182784,6344.70074288871,0.997110080332735,0.137456792032232
0.0495345847287262,5569.78988582885,0.527620951872866,0.0848505765554301
8.45647806781618,8642.9788266412,0.723961142768451,0.0789466363214356
6.56728666105737,9008.55824930291,0.998716863274108,0.0848505909629816
2.44328142154059,1548.11032863738,-0.498527198790861,0.0304975213648518
5.09461645872721,6500.60662505827,0.184093662471759,0.0543293974389742
5.9489747301419,4443.21743308272,0.232361085058136,0.0953466275414856
2.73934076767923,7157.64493397088,0.232632628287811,0.0520565390369096
7.31048418855542,1114.95074732291,0.936472731627175,0.177826268169472
11.8776869703085,1077.51257658731,0.318000626436453,0.14162968864324
9.7709008129191,9214.08737035055,0.974858613971141,0.0888024237082418
8.33535747304965,9772.86974549273,1.44096682013355,0.0977405953463543
11.64716236532,4028.67151371415,1.32575018922784,0.163884424969706
5.69265836849001,8152.53031733368,0.769406551785499,0.0957517052573003
9.81755766985998,3045.61833970847,1.17038912538462,0.18716910710817
4.51093716140421,1368.73383020142,-0.046838442042336,0.0878176997765954
12.0688872963118,4631.96175715942,1.46644753065358,0.136456445442187
14.1064469340514,2760.91820611449,0.646142105871239,0.135553424639593
10.7492885963273,1703.21095211325,0.547227618818789,0.124457817439594
5.34492533273928,8109.75572661664,0.839905414814945,0.113098234426169
10.632342052526,8100.16600060317,0.937184029923349,0.105626314289604
11.0977138801818,2924.83575524205,0.656009889676526,0.125944635357229
2.770686284589,8360.89387899486,-0.0106344365668961,0.0192778262823351
0.162505018515687,2368.18923892674,-0.322577742849363,0.0307041402815434
3.63540834934438,5301.94374645625,0.182021074325777,0.0465425807845557
13.1976322795106,4391.14269232491,0.894476887053191,0.140588665139042
7.45517710906802,9299.6303454183,0.288437202230969,0.0455833243713492
12.8794152116649,2375.84708274629,0.605008936518022,0.181250490129765
9.45690888616378,1746.82981961763,0.525778465623173,0.151214131508328
7.21814131136578,7049.12637325211,0.676185969908347,0.0731998026891679
10.190005361545,1797.47273585453,0.688800596473166,0.116450306361398
12.6790806696447,5816.9643607625,1.39443205369379,0.17332480390643
2.64306867268911,4813.54589812741,0.297999557733079,0.0792626165429136
8.80737793672656,2359.02545919811,0.743270676940723,0.17266653401965
7.7912287603772,3221.39692239527,1.00232487335693,0.155866217694728
5.83844193825455,7567.19096066061,0.977875931306627,0.0973050448189453
6.46478984401251,9970.29010093677,1.49922748167195,0.106039350669
12.987739807342,9893.52136310416,1.19371006763252,0.027387850050374
1.67304565719581,1047.45596177094,0.754021026555961,0.183360571322783
7.48063976092045,4701.59213331091,1.06851269553086,0.11158592911665
10.9164455658708,9556.69152277009,0.96663540120036,0.0730447296622286
3.50611039233264,9260.79023385458,1.30385726653173,0.104449111053997
8.13379521406718,1387.09962362084,0.136129615780316,0.122678157625891
6.92743440220171,6970.90673866879,0.229621730804414,0.043226476110052
8.76807350544373,8914.63981236805,0.600069900923278,0.0553936274868423
8.34434705017175,8936.06580842019,-0.0769205018068237,-0.00659372801471687
0.41376927700654,3602.88540223319,-0.0894594533622028,0.00805388356760449
1.0916556390588,5529.49765153196,0.442196313211993,0.0728851541053998
10.8824532244472,9417.20657797073,1.36556466168598,0.101565752157223
2.87831450671251,7200.77878978984,0.979394037362392,0.0946068879573931
8.60264450585522,8267.17233429508,1.08585287606345,0.0870098300052069
12.8008986546735,8183.09451768002,1.30471028925321,0.154307547988323
12.9696178312571,8334.13988972565,1.85728615062718,0.15625541684871
13.3139698634748,5965.12806553972,1.32883627473589,0.18152890120914
3.2189201891928,6469.18226472034,0.651969506104169,0.095954269621878
3.40747006874985,2725.41634688604,0.309178584786827,0.118822089699165
2.53025809056576,8445.6411645887,-0.125957093871815,-0.0102256458086425
11.2395437920595,1066.65097524956,0.471100242770825,0.147137879646678
14.4045504618624,8887.56606018561,1.76251316846506,0.149374249600078
5.95366121263149,7521.88214489084,0.991570691263598,0.104422166719005
13.223820690092,7772.62923996494,1.41568129489861,0.129939621169624
11.4680930286182,3666.28076448141,0.913419663005006,0.142775739104049
1.75574809878892,7887.84829320626,0.594651726350735,0.107660666674663
1.52540011564203,3042.39539680166,0.265303049976069,0.0942815000860617
4.51181864989258,1939.46951534373,0.643974049589721,0.154160259491145
10.8370649028471,9200.0421125427,0.878662372859791,0.0555651294411966
13.9760215615692,4801.87843549742,1.0451461622206,0.180505970459384
14.5263196836592,1436.23716284874,1.55492930995963,0.245093815456977
11.626064637494,6678.38756785542,1.05977130827507,0.112465127928149
5.78386771643032,6241.38602921531,1.04760133500706,0.140031556888777
0.0107218218065582,1095.30272861147,-0.4039533613914,0.030195237638282
8.61724804581556,8762.54520017823,0.829457154110445,0.114903288913515
7.40221460218055,5619.11374556693,0.682182631486956,0.120350499054974
8.16824814336003,4705.84864668562,0.400889456334074,0.0865884423118549
7.24549568055595,7378.20039029586,0.599063046271531,0.0802082448002765
9.71767185107248,8978.39335237364,0.436530406280733,0.0379488449607561
10.0257969816581,4732.42528129746,0.877844486170891,0.10515825249173
4.30919161512215,7232.96460348767,-0.401689514000637,0.0083111363332091
8.43900004698561,5524.04915561053,0.152514966387096,0.052918272435894
5.61643851765601,5262.82455948384,0.453184262481638,0.0806010577411356
11.8664140614303,2732.74056565687,1.32649032057046,0.194404237289228
14.7822484716364,2745.04542141649,1.1308872692905,0.169582680515209
6.14838754042965,8460.55030770013,0.74893028839098,0.0845488826010975
5.64347281689602,1230.37610744122,0.35798360555927,0.140191999378351
8.3967190617422,1784.25477407831,0.978218512551382,0.168852838019742
13.5927897436376,7616.634600011,1.42349068351721,0.15763467862959
1.36596635569923,2606.76456766126,0.292474094130191,0.074135138034357
5.69903981323715,2892.77951295709,0.0477193929068909,0.0653594974199743
2.47555577902143,5515.48440856255,0.367104272625637,0.0531147847808597
9.80700431514272,5867.07331728566,0.789854034343451,0.114216823984989
13.9143434201719,2881.08772121753,0.493402273391278,0.104175339121374
13.8601379876194,9060.91912606296,0.578595078832657,0.0685313832966617
8.61794948584812,2762.04241543147,0.733533367135503,0.118256847265143
8.80941533274808,9873.65908131219,1.1981912274602,0.03245135730372
11.1592209093298,6267.04256235884,0.9533064720572,0.132668557951057
2.42182410918374,3983.09546416811,0.902518153049214,0.123843804323749
1.97051974380767,6141.05267262709,0.643008419999773,0.113186212161004
10.8489063452286,6339.64772252781,1.05250700151088,0.150481284736269
7.85070268245619,7324.5346995176,0.596659476342537,0.0997832234598542
13.9363156386986,5528.1429461663,0.442732850428275,0.0917477340071144
0.977469589616635,5611.32787251291,0.601299629730007,0.0952852138477803
13.3305988142984,5048.16897482736,0.795566429965173,0.120816819567321
5.7252314019099,5038.68210125551,0.291238147109038,0.0553441897416795
13.8088987674451,2914.48709772354,1.17861812895635,0.214351202099928
1.94507834361432,7228.22978627773,0.472752478705526,0.0743136808196407
6.41857321356954,2834.04951365999,0.0855261618868316,0.0739783862514437
14.4253980964968,9187.19454944093,1.28363036677524,0.0949389399636731
14.1657459878753,6286.32490968576,1.36544394837439,0.171529451191658
0.196090444528195,7104.76815718653,0.290694523242013,0.069938607975345
6.81574657294865,7901.16046652075,0.313330475896705,0.0532386799900521
3.4282675367829,3858.79865187646,0.508832713783818,0.0744927574910026
10.1216759821899,6825.66862024116,0.243153463180026,0.0453513866251648
13.2219559435357,6263.22404830055,1.15250129034677,0.157113521603599
10.0269214082868,9931.80188702593,1.24947613749155,0.0882211576707767
2.89432966190425,6280.00210084773,-0.389359819175835,0.00772205088664055
8.43994411508517,6869.21598182929,0.9069309799414,0.108125028188515
1.88875876321288,1350.48227300846,0.727573962251289,0.142356678676138
1.61409881373514,1772.79402814418,0.345066104879836,0.0962886311889916
4.9563227447139,6466.9281642799,0.530288826702466,0.0681034882868713
4.54599834498478,2684.3894567955,0.629304932479079,0.14868412204071
3.33387383506513,4139.92064068679,0.199454235467664,0.089030077012823
2.28854199006234,1112.32431206564,0.0929351267654394,0.092710284951963
4.024323487536,9365.36212605067,0.699629256941673,0.0491571399988243
7.04465761082275,8992.41723324075,1.14918145304288,0.0816798546938286
6.03430106934547,4924.69392591331,0.673644097641849,0.129401848002993
4.4691105332119,9410.96841638587,0.858977974371121,0.0433979497044807
10.1754092590094,8398.6282564432,0.744895987584727,0.0534691412431371
0.410083289464353,5727.54930897051,-0.0503361971207429,0.0284973698515256
9.9589915229481,3786.65245039743,0.873234661085422,0.125914490076764
1.6050238370812,1055.8241126023,0.710002089028665,0.171137108582021
5.8379762899172,3171.88102547223,0.950933150147663,0.131047023671594
